tourney_date,tourney_name,surface,tourney_level,round,first_player_height,first_player_age,first_player_rank,first_player_ace,first_player_double_fault,second_player_height,second_player_age,second_player_rank,second_player_ace,second_player_double_fault,first_player,second_player,winner_player,player1_AceAverage_AllTime,player2_AceAverage_AllTime,player1_AceAverage_surface,player2_AceAverage_surface,player1_win_avr_surface_alltime,player2_win_avr_surface_alltime,year,player1_win_avr_surface_and_year,player2_win_avr_surface_and_year
20190429,Munich,Clay,A,R32,191.0,26.2,72.0,3.0,1.0,188.0,20.8,64.0,2.0,2.0,Taro Daniel,Ugo Humbert,1,3.2,8.6,2.7,5.0,0.431,0.0,2019,0.333,0.0
20190429,Munich,Clay,A,R32,190.0,31.6,95.0,3.0,4.0,185.0,28.9,26.0,1.0,0.0,Mischa Zverev,Guido Pella,2,5.8,5.2,4.7,4.4,0.371,0.567,2019,0.0,0.762
20190429,Munich,Clay,A,R32,191.0,23.9,69.0,3.0,0.0,188.0,27.2,35.0,1.0,3.0,Lorenzo Sonego,Marton Fucsovics,2,6.4,4.3,4.9,3.0,0.524,0.481,2019,0.571,0.5
20190429,Munich,Clay,A,R32,193.0,29.0,48.0,2.0,2.0,183.0,24.9,111.0,4.0,1.0,Jan Lennard Struff,Thiago Monteiro,2,8.3,4.3,6.2,3.9,0.427,0.458,2019,0.667,0.333
20190429,Munich,Clay,A,R32,190.0,30.6,78.0,5.0,5.0,190.0,29.7,60.0,2.0,1.0,Ernests Gulbis,Martin Klizan,2,9.5,4.8,8.0,4.0,0.552,0.598,2019,0.0,0.333
20190429,Munich,Clay,A,R32,170.0,26.6,24.0,0.0,4.0,196.0,29.9,44.0,4.0,5.0,Diego Schwartzman,Benoit Paire,1,2.5,8.4,1.7,6.3,0.523,0.518,2019,0.545,0.875
20190429,Munich,Clay,A,R32,185.0,22.9,47.0,8.0,0.0,185.0,29.5,114.0,0.0,2.0,Cristian Garin,Yannick Maden,1,4.1,2.1,3.8,1.7,0.636,0.5,2019,0.765,0.0
20190429,Munich,Clay,A,R32,180.0,25.7,80.0,6.0,1.0,191.0,23.8,100.0,7.0,1.0,Juan Ignacio Londero,Maximilian Marterer,1,3.0,6.3,3.3,3.9,0.533,0.4,2019,0.571,0.2
20190429,Munich,Clay,A,R16,198.0,22.9,13.0,5.0,2.0,178.0,35.5,41.0,3.0,1.0,Karen Khachanov,Philipp Kohlschreiber,2,8.7,5.5,6.1,4.2,0.558,0.636,2019,0.0,0.6
20190429,Munich,Clay,A,R16,180.0,26.6,82.0,3.0,2.0,196.0,23.0,37.0,12.0,1.0,Denis Kudla,Matteo Berrettini,2,5.9,7.7,4.7,6.4,0.267,0.667,2019,0.333,0.857
20190429,Munich,Clay,A,R16,185.0,18.5,157.0,6.0,3.0,183.0,31.0,21.0,5.0,3.0,Rudolf Molleker,Roberto Bautista Agut,2,8.5,3.1,5.0,2.5,0.5,0.615,2019,1.0,0.5
20190429,Munich,Clay,A,R16,185.0,28.9,26.0,11.0,4.0,191.0,26.2,72.0,6.0,2.0,Guido Pella,Taro Daniel,1,5.1,3.2,4.4,2.8,0.571,0.442,2019,0.773,0.4
20190429,Munich,Clay,A,R16,183.0,24.9,111.0,1.0,0.0,188.0,27.2,35.0,6.0,2.0,Thiago Monteiro,Marton Fucsovics,2,4.3,4.2,3.9,2.9,0.469,0.5,2019,0.5,0.6
20190429,Munich,Clay,A,R16,190.0,29.7,60.0,1.0,1.0,185.0,26.5,19.0,3.0,0.0,Martin Klizan,Marco Cecchinato,2,4.8,4.3,4.0,3.5,0.602,0.456,2019,0.5,0.667
20190429,Munich,Clay,A,R16,185.0,22.9,47.0,2.0,2.0,170.0,26.6,24.0,0.0,4.0,Cristian Garin,Diego Schwartzman,1,4.2,2.5,4.0,1.7,0.652,0.527,2019,0.778,0.583
20190429,Munich,Clay,A,R16,180.0,25.7,80.0,1.0,3.0,198.0,22.0,3.0,6.0,4.0,Juan Ignacio Londero,Alexander Zverev,2,3.2,7.3,3.4,5.4,0.562,0.694,2019,0.6,0.4
20190429,Munich,Clay,A,QF,196.0,23.0,37.0,14.0,1.0,178.0,35.5,41.0,0.0,2.0,Matteo Berrettini,Philipp Kohlschreiber,1,7.8,5.5,6.6,4.2,0.679,0.638,2019,0.875,0.667
20190429,Munich,Clay,A,QF,185.0,28.9,26.0,2.0,3.0,183.0,31.0,21.0,2.0,1.0,Guido Pella,Roberto Bautista Agut,2,5.2,3.1,4.5,2.5,0.576,0.619,2019,0.783,0.667
20190429,Munich,Clay,A,QF,185.0,26.5,19.0,0.0,7.0,188.0,27.2,35.0,2.0,6.0,Marco Cecchinato,Marton Fucsovics,1,4.3,4.3,3.4,3.0,0.466,0.517,2019,0.7,0.667
20190429,Munich,Clay,A,QF,198.0,22.0,3.0,14.0,5.0,185.0,22.9,47.0,2.0,0.0,Alexander Zverev,Cristian Garin,2,7.3,4.1,5.4,3.9,0.698,0.667,2019,0.5,0.789
20190429,Munich,Clay,A,SF,183.0,31.0,21.0,1.0,2.0,196.0,23.0,37.0,4.0,2.0,Roberto Bautista Agut,Matteo Berrettini,2,3.1,7.9,2.5,6.9,0.623,0.69,2019,0.75,0.889
20190429,Munich,Clay,A,SF,185.0,26.5,19.0,2.0,2.0,185.0,22.9,47.0,3.0,1.0,Marco Cecchinato,Cristian Garin,2,4.2,4.1,3.4,3.8,0.475,0.68,2019,0.727,0.8
20190429,Munich,Clay,A,F,196.0,23.0,37.0,10.0,2.0,185.0,22.9,47.0,3.0,0.0,Matteo Berrettini,Cristian Garin,2,7.9,4.1,6.8,3.8,0.7,0.68,2019,0.9,0.8
20190506,Madrid Masters,Clay,M,R64,193.0,18.7,30.0,3.0,2.0,185.0,20.0,20.0,1.0,4.0,Felix Auger Aliassime,Denis Shapovalov,1,6.3,7.9,5.3,4.7,0.556,0.5,2019,0.615,0.0
20190506,Madrid Masters,Clay,M,R64,178.0,35.5,50.0,6.0,0.0,183.0,31.3,40.0,0.0,1.0,Philipp Kohlschreiber,Mikhail Kukushkin,1,5.5,3.1,4.2,1.6,0.634,0.312,2019,0.571,0.25
20190506,Madrid Masters,Clay,M,R64,185.0,27.1,17.0,12.0,10.0,188.0,21.2,37.0,11.0,0.0,Nikoloz Basilashvili,Frances Tiafoe,2,4.1,7.6,2.5,5.2,0.477,0.4,2019,0.333,0.5
20190506,Madrid Masters,Clay,M,R64,185.0,28.9,26.0,1.0,2.0,198.0,23.2,14.0,4.0,3.0,Guido Pella,Daniil Medvedev,1,5.2,6.7,4.4,3.5,0.57,0.435,2019,0.75,0.8
20190506,Madrid Masters,Clay,M,R64,183.0,34.1,34.0,3.0,2.0,188.0,28.1,41.0,2.0,4.0,Stan Wawrinka,Pierre Hugues Herbert,1,7.5,9.2,5.6,7.7,0.723,0.48,2019,0.5,0.667
20190506,Madrid Masters,Clay,M,R64,180.0,25.8,109.0,1.0,2.0,183.0,34.3,29.0,2.0,3.0,Hugo Dellien,Gilles Simon,1,1.9,4.0,1.9,3.2,0.4,0.537,2019,0.4,0.667
20190506,Madrid Masters,Clay,M,R64,175.0,37.0,144.0,2.0,4.0,183.0,31.0,21.0,6.0,1.0,David Ferrer,Roberto Bautista Agut,1,2.6,3.1,2.2,2.5,0.699,0.617,2019,0.6,0.6
20190506,Madrid Masters,Clay,M,R64,196.0,22.2,52.0,5.0,0.0,183.0,20.2,27.0,3.0,0.0,Hubert Hurkacz,Alex De Minaur,1,6.6,3.9,5.8,2.4,0.2,0.2,2019,0.0,0.0
20190506,Madrid Masters,Clay,M,R64,185.0,25.1,28.0,6.0,4.0,188.0,22.4,15.0,7.0,0.0,Lucas Pouille,Borna Coric,1,8.0,5.6,4.3,5.1,0.558,0.561,2019,0.0,0.667
20190506,Madrid Masters,Clay,M,R64,183.0,22.0,55.0,2.0,1.0,198.0,22.9,13.0,4.0,3.0,Jaume Munar,Karen Khachanov,2,4.3,8.7,3.5,6.1,0.559,0.545,2019,0.632,0.0
20190506,Madrid Masters,Clay,M,R64,188.0,35.4,38.0,6.0,1.0,175.0,29.4,44.0,0.0,1.0,Fernando Verdasco,Radu Albot,1,6.2,2.6,4.0,1.2,0.579,0.333,2019,0.25,0.5
20190506,Madrid Masters,Clay,M,R64,185.0,30.0,75.0,3.0,3.0,183.0,30.8,56.0,3.0,1.0,Joao Sousa,Adrian Mannarino,2,3.6,4.6,2.9,2.8,0.483,0.278,2019,0.333,0.0
20190506,Madrid Masters,Clay,M,R64,188.0,27.8,42.0,5.0,0.0,211.0,21.6,58.0,14.0,3.0,Pablo Carreno Busta,Reilly Opelka,2,4.0,18.8,3.2,10.3,0.539,0.167,2019,0.0,0.25
20190506,Madrid Masters,Clay,M,R64,188.0,29.3,59.0,3.0,4.0,183.0,29.8,48.0,6.0,1.0,Steve Johnson,John Millman,2,8.4,4.4,6.3,2.8,0.551,0.421,2019,0.0,0.4
20190506,Madrid Masters,Clay,M,R64,178.0,31.9,12.0,1.0,3.0,188.0,24.3,22.0,0.0,1.0,Fabio Fognini,Kyle Edmund,1,3.3,6.0,2.6,4.2,0.643,0.548,2019,0.556,0.25
20190506,Madrid Masters,Clay,M,R64,193.0,32.6,18.0,4.0,0.0,190.0,35.2,67.0,1.0,0.0,Gael Monfils,Andreas Seppi,1,8.2,5.7,5.2,3.9,0.607,0.405,2019,0.5,0.0
20190506,Madrid Masters,Clay,M,R64,180.0,28.4,23.0,1.0,0.0,188.0,27.2,36.0,2.0,2.0,David Goffin,Marton Fucsovics,2,5.3,4.2,4.3,3.0,0.609,0.5,2019,0.5,0.571
20190506,Madrid Masters,Clay,M,R64,183.0,19.9,127.0,3.0,1.0,185.0,32.8,39.0,3.0,3.0,Alejandro Davidovich Fokina,Richard Gasquet,2,2.4,5.1,2.4,3.6,0.6,0.657,2019,0.6,
20190506,Madrid Masters,Clay,M,R64,188.0,23.9,32.0,4.0,3.0,180.0,28.8,24.0,2.0,3.0,Laslo Djere,Dusan Lajovic,1,4.9,3.9,4.0,3.4,0.625,0.509,2019,0.714,0.556
20190506,Madrid Masters,Clay,M,R64,193.0,24.0,35.0,9.0,2.0,193.0,29.0,49.0,12.0,2.0,Nick Kyrgios,Jan Lennard Struff,2,14.6,8.2,10.0,6.1,0.579,0.421,2019,,0.571
20190506,Madrid Masters,Clay,M,R64,190.0,29.8,61.0,8.0,3.0,198.0,30.6,11.0,8.0,6.0,Martin Klizan,Marin Cilic,2,4.8,10.6,3.9,7.3,0.596,0.6,2019,0.4,0.0
20190506,Madrid Masters,Clay,M,R64,185.0,26.5,19.0,1.0,3.0,170.0,26.7,25.0,2.0,3.0,Marco Cecchinato,Diego Schwartzman,2,4.2,2.5,3.4,1.7,0.467,0.522,2019,0.667,0.538
20190506,Madrid Masters,Clay,M,R64,188.0,31.2,85.0,4.0,5.0,188.0,32.2,47.0,10.0,2.0,Albert Ramos,Jeremy Chardy,2,3.6,8.3,2.9,5.3,0.528,0.482,2019,0.538,0.25
20190506,Madrid Masters,Clay,M,R64,193.0,21.5,57.0,15.0,1.0,188.0,27.9,46.0,8.0,2.0,Taylor Fritz,Grigor Dimitrov,1,8.6,7.4,6.6,5.1,0.5,0.61,2019,0.429,0.6
20190506,Madrid Masters,Clay,M,R32,185.0,32.9,2.0,2.0,3.0,193.0,18.7,30.0,3.0,3.0,Rafael Nadal,Felix Auger Aliassime,1,2.9,6.2,1.9,5.2,0.896,0.579,2019,0.75,0.643
20190506,Madrid Masters,Clay,M,R32,188.0,21.2,37.0,4.0,4.0,178.0,35.5,50.0,4.0,1.0,Frances Tiafoe,Philipp Kohlschreiber,1,7.6,5.5,5.5,4.2,0.429,0.636,2019,0.6,0.625
20190506,Madrid Masters,Clay,M,R32,183.0,34.1,34.0,2.0,2.0,185.0,28.9,26.0,2.0,1.0,Stan Wawrinka,Guido Pella,1,7.5,5.1,5.5,4.4,0.726,0.574,2019,0.667,0.76
20190506,Madrid Masters,Clay,M,R32,180.0,25.8,109.0,3.0,0.0,178.0,29.3,7.0,5.0,1.0,Hugo Dellien,Kei Nishikori,2,1.8,3.7,1.8,2.4,0.455,0.734,2019,0.455,0.6
20190506,Madrid Masters,Clay,M,R32,175.0,37.0,144.0,0.0,2.0,198.0,22.0,4.0,4.0,5.0,David Ferrer,Alexander Zverev,2,2.6,7.3,2.2,5.5,0.701,0.69,2019,0.667,0.429
20190506,Madrid Masters,Clay,M,R32,185.0,25.1,28.0,0.0,4.0,196.0,22.2,52.0,6.0,2.0,Lucas Pouille,Hubert Hurkacz,2,8.0,6.5,4.3,5.7,0.566,0.333,2019,0.333,0.333
20190506,Madrid Masters,Clay,M,R32,198.0,22.9,13.0,6.0,2.0,188.0,35.4,38.0,12.0,4.0,Karen Khachanov,Fernando Verdasco,2,8.7,6.2,6.0,4.0,0.556,0.583,2019,0.25,0.4
20190506,Madrid Masters,Clay,M,R32,183.0,30.8,56.0,3.0,0.0,193.0,20.7,9.0,6.0,1.0,Adrian Mannarino,Stefanos Tsitsipas,2,4.6,7.0,2.8,4.6,0.297,0.63,2019,0.5,0.75
20190506,Madrid Masters,Clay,M,R32,185.0,25.6,5.0,3.0,3.0,211.0,21.6,58.0,12.0,2.0,Dominic Thiem,Reilly Opelka,1,5.9,18.7,4.3,10.9,0.757,0.286,2019,0.727,0.4
20190506,Madrid Masters,Clay,M,R32,178.0,31.9,12.0,0.0,0.0,183.0,29.8,48.0,0.0,0.0,Fabio Fognini,John Millman,1,3.3,4.4,2.5,3.0,0.645,0.45,2019,0.6,0.5
20190506,Madrid Masters,Clay,M,R32,188.0,27.2,36.0,1.0,3.0,193.0,32.6,18.0,0.0,1.0,Marton Fucsovics,Gael Monfils,2,4.2,8.2,3.0,5.2,0.516,0.611,2019,0.625,0.667
20190506,Madrid Masters,Clay,M,R32,185.0,32.8,39.0,1.0,2.0,185.0,37.7,3.0,7.0,1.0,Richard Gasquet,Roger Federer,2,5.1,8.3,3.6,5.7,0.662,0.714,2019,1.0,
20190506,Madrid Masters,Clay,M,R32,188.0,23.9,32.0,8.0,2.0,198.0,30.6,8.0,11.0,2.0,Laslo Djere,Juan Martin del Potro,1,4.8,8.2,4.0,6.3,0.634,0.655,2019,0.733,
20190506,Madrid Masters,Clay,M,R32,198.0,30.6,11.0,7.0,4.0,193.0,29.0,49.0,11.0,2.0,Marin Cilic,Jan Lennard Struff,1,10.5,8.2,7.3,6.2,0.605,0.429,2019,0.333,0.625
20190506,Madrid Masters,Clay,M,R32,170.0,26.7,25.0,0.0,1.0,188.0,32.2,47.0,3.0,2.0,Diego Schwartzman,Jeremy Chardy,2,2.5,8.3,1.7,5.4,0.526,0.488,2019,0.571,0.4
20190506,Madrid Masters,Clay,M,R32,193.0,21.5,57.0,4.0,1.0,188.0,31.9,1.0,7.0,2.0,Taylor Fritz,Novak Djokovic,2,8.7,5.3,7.0,3.8,0.526,0.822,2019,0.5,0.667
20190506,Madrid Masters,Clay,M,R16,188.0,21.2,37.0,1.0,1.0,185.0,32.9,2.0,6.0,0.0,Frances Tiafoe,Rafael Nadal,2,7.6,2.9,5.4,1.9,0.455,0.897,2019,0.667,0.778
20190506,Madrid Masters,Clay,M,R16,183.0,34.1,34.0,9.0,1.0,178.0,29.3,7.0,1.0,1.0,Stan Wawrinka,Kei Nishikori,1,7.5,3.7,5.5,2.5,0.729,0.737,2019,0.75,0.667
20190506,Madrid Masters,Clay,M,R16,198.0,22.0,4.0,5.0,8.0,196.0,22.2,52.0,4.0,8.0,Alexander Zverev,Hubert Hurkacz,1,7.3,6.5,5.5,5.7,0.693,0.429,2019,0.5,0.5
20190506,Madrid Masters,Clay,M,R16,188.0,35.4,38.0,1.0,1.0,193.0,20.7,9.0,4.0,2.0,Fernando Verdasco,Stefanos Tsitsipas,2,6.2,7.0,4.1,4.7,0.586,0.643,2019,0.5,0.778
20190506,Madrid Masters,Clay,M,R16,178.0,31.9,12.0,0.0,1.0,185.0,25.6,5.0,6.0,0.0,Fabio Fognini,Dominic Thiem,2,3.3,5.9,2.5,4.3,0.647,0.758,2019,0.636,0.75
20190506,Madrid Masters,Clay,M,R16,185.0,37.7,3.0,4.0,2.0,193.0,32.6,18.0,7.0,7.0,Roger Federer,Gael Monfils,1,8.2,8.2,5.8,5.1,0.72,0.615,2019,1.0,0.75
20190506,Madrid Masters,Clay,M,R16,198.0,30.6,11.0,12.0,2.0,188.0,23.9,32.0,5.0,2.0,Marin Cilic,Laslo Djere,1,10.5,4.9,7.3,4.1,0.61,0.643,2019,0.5,0.75
20190506,Madrid Masters,Clay,M,R16,188.0,32.2,47.0,3.0,1.0,188.0,31.9,1.0,4.0,2.0,Jeremy Chardy,Novak Djokovic,2,8.3,5.3,5.4,3.9,0.494,0.824,2019,0.5,0.75
20190506,Madrid Masters,Clay,M,QF,183.0,34.1,34.0,3.0,2.0,185.0,32.9,2.0,0.0,0.0,Stan Wawrinka,Rafael Nadal,2,7.5,2.9,5.5,1.9,0.732,0.897,2019,0.8,0.8
20190506,Madrid Masters,Clay,M,QF,193.0,20.7,9.0,4.0,2.0,198.0,22.0,4.0,8.0,4.0,Stefanos Tsitsipas,Alexander Zverev,1,7.0,7.3,4.7,5.5,0.655,0.697,2019,0.8,0.556
20190506,Madrid Masters,Clay,M,QF,185.0,25.6,5.0,8.0,1.0,185.0,37.7,3.0,6.0,3.0,Dominic Thiem,Roger Federer,1,5.9,8.2,4.3,5.7,0.76,0.725,2019,0.769,1.0
20190506,Madrid Masters,Clay,M,SF,193.0,20.7,9.0,5.0,1.0,185.0,32.9,2.0,1.0,1.0,Stefanos Tsitsipas,Rafael Nadal,1,7.0,2.9,4.6,1.9,0.667,0.898,2019,0.818,0.818
20190506,Madrid Masters,Clay,M,SF,188.0,31.9,1.0,3.0,1.0,185.0,25.6,5.0,2.0,2.0,Novak Djokovic,Dominic Thiem,1,5.3,5.9,3.9,4.3,0.825,0.761,2019,0.8,0.786
20190506,Madrid Masters,Clay,M,F,188.0,31.9,1.0,2.0,0.0,193.0,20.7,9.0,1.0,1.0,Novak Djokovic,Stefanos Tsitsipas,1,5.3,7.0,3.9,4.6,0.825,0.677,2019,0.8,0.833
20190513,Rome Masters,Clay,M,R64,185.0,32.9,39.0,2.0,4.0,188.0,32.2,42.0,5.0,1.0,Richard Gasquet,Jeremy Chardy,2,5.1,8.3,3.6,5.3,0.652,0.489,2019,0.5,0.429
20190513,Rome Masters,Clay,M,R64,188.0,23.9,32.0,5.0,1.0,183.0,31.3,47.0,1.0,1.0,Laslo Djere,Mikhail Kukushkin,1,4.9,3.1,4.1,1.6,0.628,0.306,2019,0.706,0.2
20190513,Rome Masters,Clay,M,R64,185.0,27.2,18.0,0.0,3.0,188.0,27.2,37.0,3.0,1.0,Nikoloz Basilashvili,Marton Fucsovics,1,4.1,4.2,2.7,2.9,0.467,0.5,2019,0.25,0.556
20190513,Rome Masters,Clay,M,R64,198.0,22.9,13.0,3.0,8.0,191.0,24.0,67.0,12.0,3.0,Karen Khachanov,Lorenzo Sonego,1,8.7,6.2,6.0,4.8,0.543,0.5,2019,0.2,0.533
20190513,Rome Masters,Clay,M,R64,183.0,31.0,20.0,3.0,2.0,190.0,35.2,65.0,1.0,4.0,Roberto Bautista Agut,Andreas Seppi,1,3.1,5.6,2.5,3.9,0.611,0.4,2019,0.5,0.0
20190513,Rome Masters,Clay,M,R64,188.0,35.4,38.0,5.0,3.0,188.0,24.3,27.0,4.0,4.0,Fernando Verdasco,Kyle Edmund,1,6.2,6.0,4.0,4.1,0.581,0.535,2019,0.429,0.2
20190513,Rome Masters,Clay,M,R64,185.0,30.1,72.0,7.0,2.0,188.0,21.3,34.0,8.0,3.0,Joao Sousa,Frances Tiafoe,1,3.6,7.5,2.9,5.2,0.479,0.435,2019,0.3,0.571
20190513,Rome Masters,Clay,M,R64,183.0,29.9,57.0,5.0,2.0,188.0,23.7,45.0,2.0,5.0,John Millman,Cameron Norrie,2,4.4,4.6,2.9,2.9,0.429,0.5,2019,0.429,0.375
20190513,Rome Masters,Clay,M,R64,188.0,22.4,15.0,5.0,1.0,193.0,18.7,30.0,7.0,7.0,Borna Coric,Felix Auger Aliassime,1,5.6,6.2,5.1,5.1,0.552,0.55,2019,0.571,0.6
20190513,Rome Masters,Clay,M,R64,178.0,31.9,12.0,1.0,2.0,188.0,34.0,92.0,3.0,1.0,Fabio Fognini,Jo-Wilfried Tsonga,1,3.3,9.8,2.5,6.0,0.644,0.656,2019,0.583,0.5
20190513,Rome Masters,Clay,M,R64,175.0,29.5,44.0,1.0,4.0,196.0,30.0,46.0,9.0,7.0,Radu Albot,Benoit Paire,1,2.5,8.4,1.1,6.2,0.324,0.514,2019,0.4,0.778
20190513,Rome Masters,Clay,M,R64,188.0,17.7,263.0,3.0,3.0,188.0,29.3,59.0,5.0,3.0,Jannik Sinner,Steve Johnson,1,1.0,8.4,1.0,6.2,0.5,0.54,2019,0.5,0.0
20190513,Rome Masters,Clay,M,R64,185.0,28.9,21.0,3.0,2.0,193.0,21.5,52.0,4.0,0.0,Guido Pella,Taylor Fritz,2,5.1,8.6,4.4,6.8,0.568,0.5,2019,0.731,0.444
20190513,Rome Masters,Clay,M,R64,193.0,29.0,51.0,17.0,2.0,188.0,27.9,48.0,6.0,1.0,Jan Lennard Struff,Grigor Dimitrov,1,8.3,7.4,6.3,5.2,0.423,0.602,2019,0.556,0.5
20190513,Rome Masters,Clay,M,R64,198.0,30.6,10.0,7.0,3.0,185.0,25.5,416.0,6.0,1.0,Marin Cilic,Andrea Basso,1,10.5,,7.3,,0.615,,2019,0.6,
20190513,Rome Masters,Clay,M,R64,188.0,31.3,88.0,1.0,0.0,193.0,32.6,16.0,3.0,2.0,Albert Ramos,Gael Monfils,1,3.6,8.2,2.9,5.1,0.525,0.609,2019,0.5,0.6
20190513,Rome Masters,Clay,M,R64,170.0,26.7,24.0,2.0,1.0,170.0,23.6,75.0,2.0,5.0,Diego Schwartzman,Yoshihito Nishioka,1,2.5,1.7,1.7,0.7,0.522,0.167,2019,0.533,0.333
20190513,Rome Masters,Clay,M,R64,185.0,25.2,25.0,3.0,2.0,196.0,23.0,33.0,6.0,4.0,Lucas Pouille,Matteo Berrettini,2,8.0,7.9,4.2,6.9,0.556,0.677,2019,0.25,0.818
20190513,Rome Masters,Clay,M,R64,180.0,28.4,23.0,3.0,5.0,183.0,34.1,29.0,7.0,1.0,David Goffin,Stan Wawrinka,1,5.3,7.5,4.2,5.5,0.602,0.724,2019,0.429,0.667
20190513,Rome Masters,Clay,M,R64,175.0,28.9,83.0,1.0,5.0,183.0,20.3,76.0,4.0,4.0,Daniel Evans,Casper Ruud,2,5.4,4.3,2.9,3.8,0.286,0.576,2019,,0.75
20190513,Rome Masters,Clay,M,R64,198.0,23.2,14.0,12.0,5.0,193.0,24.0,36.0,15.0,0.0,Daniil Medvedev,Nick Kyrgios,2,6.7,14.6,3.5,9.9,0.417,0.564,2019,0.727,0.0
20190513,Rome Masters,Clay,M,R64,185.0,26.6,19.0,4.0,2.0,183.0,20.2,26.0,0.0,0.0,Marco Cecchinato,Alex De Minaur,1,4.2,3.9,3.3,2.5,0.459,0.167,2019,0.615,0.0
20190513,Rome Masters,Clay,M,R64,178.0,35.5,56.0,8.0,2.0,183.0,34.3,28.0,4.0,1.0,Philipp Kohlschreiber,Gilles Simon,1,5.5,4.0,4.2,3.2,0.632,0.531,2019,0.556,0.571
20190513,Rome Masters,Clay,M,R64,185.0,20.0,22.0,4.0,1.0,188.0,27.8,43.0,2.0,2.0,Denis Shapovalov,Pablo Carreno Busta,1,7.9,4.0,4.5,3.2,0.467,0.535,2019,0.0,0.0
20190513,Rome Masters,Clay,M,R32,188.0,32.2,42.0,0.0,4.0,185.0,32.9,2.0,1.0,1.0,Jeremy Chardy,Rafael Nadal,2,8.2,2.9,5.3,1.9,0.494,0.893,2019,0.5,0.75
20190513,Rome Masters,Clay,M,R32,185.0,27.2,18.0,1.0,2.0,188.0,23.9,32.0,6.0,1.0,Nikoloz Basilashvili,Laslo Djere,1,4.1,4.9,2.6,4.2,0.478,0.636,2019,0.4,0.722
20190513,Rome Masters,Clay,M,R32,198.0,22.9,13.0,6.0,1.0,183.0,31.0,20.0,3.0,1.0,Karen Khachanov,Roberto Bautista Agut,1,8.6,3.1,6.0,2.6,0.553,0.615,2019,0.333,0.571
20190513,Rome Masters,Clay,M,R32,188.0,35.4,38.0,6.0,4.0,185.0,25.6,4.0,5.0,2.0,Fernando Verdasco,Dominic Thiem,1,6.2,5.8,4.0,4.3,0.585,0.756,2019,0.5,0.733
20190513,Rome Masters,Clay,M,R32,185.0,30.1,72.0,2.0,1.0,185.0,37.7,3.0,3.0,1.0,Joao Sousa,Roger Federer,2,3.6,8.2,2.9,5.7,0.483,0.712,2019,0.364,0.667
20190513,Rome Masters,Clay,M,R32,188.0,22.4,15.0,4.0,0.0,188.0,23.7,45.0,2.0,3.0,Borna Coric,Cameron Norrie,1,5.6,4.5,5.1,2.9,0.559,0.529,2019,0.625,0.444
20190513,Rome Masters,Clay,M,R32,178.0,31.9,12.0,2.0,2.0,175.0,29.5,44.0,1.0,2.0,Fabio Fognini,Radu Albot,1,3.3,2.5,2.5,1.1,0.646,0.343,2019,0.615,0.5
20190513,Rome Masters,Clay,M,R32,193.0,20.7,7.0,1.0,1.0,188.0,17.7,263.0,1.0,0.0,Stefanos Tsitsipas,Jannik Sinner,1,6.9,1.7,4.5,1.7,0.656,0.667,2019,0.769,0.667
20190513,Rome Masters,Clay,M,R32,178.0,29.3,6.0,3.0,4.0,193.0,21.5,52.0,3.0,3.0,Kei Nishikori,Taylor Fritz,1,3.6,8.6,2.5,6.7,0.729,0.524,2019,0.571,0.5
20190513,Rome Masters,Clay,M,R32,193.0,29.0,51.0,8.0,0.0,198.0,30.6,10.0,2.0,3.0,Jan Lennard Struff,Marin Cilic,1,8.3,10.5,6.4,7.3,0.43,0.62,2019,0.6,0.667
20190513,Rome Masters,Clay,M,R32,170.0,26.7,24.0,1.0,1.0,188.0,31.3,88.0,2.0,4.0,Diego Schwartzman,Albert Ramos,1,2.5,3.6,1.7,2.9,0.526,0.527,2019,0.562,0.533
20190513,Rome Masters,Clay,M,R32,196.0,23.0,33.0,5.0,3.0,198.0,22.0,5.0,11.0,6.0,Matteo Berrettini,Alexander Zverev,1,7.9,7.3,6.8,5.5,0.688,0.689,2019,0.833,0.5
20190513,Rome Masters,Clay,M,R32,198.0,30.6,9.0,7.0,2.0,180.0,28.4,23.0,3.0,2.0,Juan Martin del Potro,David Goffin,1,8.2,5.3,6.4,4.2,0.633,0.606,2019,0.0,0.5
20190513,Rome Masters,Clay,M,R32,183.0,20.3,76.0,7.0,3.0,193.0,24.0,36.0,11.0,4.0,Casper Ruud,Nick Kyrgios,1,4.3,14.6,3.8,10.1,0.588,0.575,2019,0.769,0.5
20190513,Rome Masters,Clay,M,R32,178.0,35.5,56.0,5.0,2.0,185.0,26.6,19.0,1.0,0.0,Philipp Kohlschreiber,Marco Cecchinato,1,5.5,4.2,4.2,3.3,0.634,0.468,2019,0.6,0.643
20190513,Rome Masters,Clay,M,R32,185.0,20.0,22.0,2.0,3.0,188.0,31.9,1.0,1.0,0.0,Denis Shapovalov,Novak Djokovic,2,7.8,5.3,4.4,3.8,0.5,0.829,2019,0.25,0.857
20190513,Rome Masters,Clay,M,R16,185.0,32.9,2.0,1.0,1.0,185.0,27.2,18.0,1.0,3.0,Rafael Nadal,Nikoloz Basilashvili,1,2.9,4.1,1.9,2.6,0.894,0.489,2019,0.769,0.5
20190513,Rome Masters,Clay,M,R16,188.0,35.4,38.0,6.0,2.0,198.0,22.9,13.0,4.0,3.0,Fernando Verdasco,Karen Khachanov,1,6.2,8.6,4.1,6.0,0.588,0.562,2019,0.556,0.429
