Tournament,Court,Surface,Wrank,Wage,Wheight,Wtitles,Wh2h,winner_hand,winner_weight,winner_YTD_Won_Lost,winner_YTD_Titles,winner_CAREER_W_L,winner_Career_Prize_Money,Lrank,Lage,Lheight,Ltitles,Lh2h,loser_hand,loser_weight,loser_YTD_Won_Lost,loser_YTD_Titles,loser_CAREER_W_L,loser_Career_Prize_Money,Winner,Loser,random_player,winner_player
Eastbourne,Outdoor,Grass,27,23,183.0,5,3,R,152,10,0,36,"6,995,192",43,26,185.0,5,1,R,187,-3,0,8,"4,444,400",Alex de Minaur,Cristian Garin,Alex de Minaur,1
Eastbourne,Outdoor,Grass,18,24,211.0,4,0,R,225,6,2,5,"4,103,038",45,25,198.0,0,2,R,185,-1,0,-1,"1,239,154",Maxime Cressy,Reilly Opelka,Reilly Opelka,2
Eastbourne,Outdoor,Grass,135,26,183.0,0,1,L,165,2,0,2,"243,979",50,25,185.0,1,0,R,168,-1,1,-6,"2,489,016",Ryan Peniston,Pedro Martinez,Ryan Peniston,1
Eastbourne,Outdoor,Grass,33,32,175.0,1,1,R,165,-2,0,-9,"5,368,587",45,25,198.0,0,2,R,185,-1,0,-1,"1,239,154",Maxime Cressy,Daniel Evans,Daniel Evans,2
Eastbourne,Outdoor,Grass,85,33,183.0,1,0,R,174,-6,0,-26,"5,124,430",38,25,196.0,1,1,R,180,1,1,1,"3,700,929",Alexander Bublik,John Millman,John Millman,2
Eastbourne,Outdoor,Grass,27,23,183.0,5,3,R,152,10,0,36,"6,995,192",54,27,191.0,2,0,R,168,-2,0,-3,"3,837,473",Alex de Minaur,Lorenzo Sonego,Alex de Minaur,1
Eastbourne,Outdoor,Grass,94,20,193.0,0,1,L,187,2,0,1,"388,186",15,29,170.0,4,0,R,141,10,0,50,"12,357,623",Jack Draper,Diego Schwartzman,Jack Draper,1
Eastbourne,Outdoor,Grass,14,24,196.0,3,1,R,190,15,2,23,"7,813,151",89,28,183.0,0,0,L,172,1,0,-23,"2,422,322",Taylor Fritz,Thiago Monteiro,Taylor Fritz,1
Eastbourne,Outdoor,Grass,32,25,185.0,1,1,R,180,4,0,4,"2,846,828",13,20,188.0,5,1,R,167,19,0,55,"5,287,174",Tommy Paul,Jannik Sinner,Tommy Paul,1
Eastbourne,Outdoor,Grass,12,26,188.0,4,2,L,181,12,2,30,"6,355,415",56,20,188.0,0,1,R,185,-1,0,5,"1,253,433",Cameron Norrie,Brandon Nakashima,Cameron Norrie,1
Eastbourne,Outdoor,Grass,94,20,193.0,0,1,L,187,2,0,1,"388,186",135,26,183.0,0,0,L,165,2,0,2,"243,979",Jack Draper,Ryan Peniston,Jack Draper,1
Eastbourne,Outdoor,Grass,32,25,185.0,1,0,R,180,4,0,4,"2,846,828",27,23,183.0,5,3,R,152,10,0,36,"6,995,192",Alex de Minaur,Tommy Paul,Tommy Paul,2
Eastbourne,Outdoor,Grass,14,24,196.0,3,1,R,190,15,2,23,"7,813,151",38,25,196.0,1,3,R,180,1,1,1,"3,700,929",Taylor Fritz,Alexander Bublik,Taylor Fritz,1
Eastbourne,Outdoor,Grass,45,25,198.0,0,1,R,185,-1,0,-1,"1,239,154",12,26,188.0,4,0,L,181,12,2,30,"6,355,415",Maxime Cressy,Cameron Norrie,Maxime Cressy,1
Eastbourne,Outdoor,Grass,94,20,193.0,0,0,L,187,2,0,1,"388,186",45,25,198.0,0,1,R,185,-1,0,-1,"1,239,154",Maxime Cressy,Jack Draper,Jack Draper,2
Eastbourne,Outdoor,Grass,14,24,196.0,3,3,R,190,15,2,23,"7,813,151",27,23,183.0,5,3,R,152,10,0,36,"6,995,192",Taylor Fritz,Alex de Minaur,Taylor Fritz,1
Eastbourne,Outdoor,Grass,45,25,198.0,0,0,R,185,-1,0,-1,"1,239,154",14,24,196.0,3,1,R,190,15,2,23,"7,813,151",Taylor Fritz,Maxime Cressy,Maxime Cressy,2
London,Outdoor,Grass,264,27,178.0,0,0,R,163,0,0,-2,"554,837",179,25,183.0,0,0,R,162,2,0,1,"317,892",Mario Vilella Martinez,Altug Celikbilek,Mario Vilella Martinez,1
London,Outdoor,Grass,492,31,183.0,0,0,L,165,0,0,-28,"1,651,580",256,27,191.0,0,0,R,176,0,0,0,"473,762",Andrea Vavassori,Bradley Klahn,Bradley Klahn,2
London,Outdoor,Grass,194,21,188.0,0,0,R,179,0,0,-1,"132,214",269,27,178.0,0,0,L,163,0,0,-3,"496,284",Thiago Agustin Tirante,Frederico Ferreira Silva,Thiago Agustin Tirante,1
London,Outdoor,Grass,246,24,183.0,"$151,093",0,R,150,0,0/2,0,Outdoor Grass,183,19,183.0,"$193,970",0,L,176,0,6/5,0,2022,Dominic Stricker,Vitaliy Sachko,Vitaliy Sachko,2
London,Outdoor,Grass,255,22,185.0,1,0,R,174,-1,0,-6,"517,017",280,36,193.0,2,0,R,182,0,0,-35,"4,596,701",Lukas Rosol,Thiago Seyboth Wild,Thiago Seyboth Wild,2
London,Outdoor,Grass,176,22,191.0,0,0,R,181,-1,0,-1,"167,961",276,33,185.0,0,0,R,174,0,0,-1,"314,461",Santiago Rodriguez Taverna,Miljan Zekic,Santiago Rodriguez Taverna,1
London,Outdoor,Grass,188,28,193.0,0,0,R,180,0,0,0,"145,425",503,24,185.0,0,0,R,173,0,0,0,"58,487",Alexander Ritschard,Stuart Parker,Alexander Ritschard,1
London,Outdoor,Grass,224,23,175.0,"$100,085",0,R,161,0,0/0,0,Outdoor Grass,228,21,183.0,"$97,547",0,R,165,0,2/1,0,2022,Matheus Pucinelli De Almeida,Genaro Alberto Olivieri,Genaro Alberto Olivieri,2
London,Outdoor,Grass,193,25,185.0,0,0,R,179,0,0,0,"289,486",167,25,191.0,0,0,R,187,0,0,-5,"354,840",Andrea Pellegrino,Nino Serdarusic,Andrea Pellegrino,1
London,Outdoor,Grass,186,30,178.0,0,0,R,160,-1,0,-10,"1,160,601",190,24,188.0,0,0,R,179,1,0,1,"206,048",Renzo Olivo,Tung-Lin Wu,Renzo Olivo,1
London,Outdoor,Grass,391,34,180.0,0,0,R,154,0,0,-13,"1,035,502",222,26,191.0,0,0,R,179,-1,0,-3,"822,470",Sebastian Ofner,Pedro Sousa,Pedro Sousa,2
London,Outdoor,Grass,248,31,168.0,0,0,R,143,0,0,-7,"910,589",174,24,196.0,0,0,R,198,0,0,-2,"296,529",Hiroki Moriya,Borna Gojo,Hiroki Moriya,1
London,Outdoor,Grass,247,31,188.0,0,0,L,176,0,0,-15,"912,175",177,24,188.0,0,0,R,198,-1,0,-14,"1,309,056",Michael Mmoh,Gerald Melzer,Gerald Melzer,2
London,Outdoor,Grass,160,29,183.0,0,0,R,176,0,0,0,"348,499",560,27,188.0,0,0,R,179,0,0,-6,"433,905",Facundo Mena,Thai-Son Kwiatkowski,Facundo Mena,1
London,Outdoor,Grass,356,21,178.0,0,0,R,155,0,0,0,"109,129",263,29,180.0,0,0,R,181,-1,0,2,"227,279",Aidan McHugh,Gonzalo Lama,Aidan McHugh,1
London,Outdoor,Grass,221,27,183.0,0,0,R,172,0,0,-4,"535,965",168,20,183.0,0,0,L,165,-2,0,-4,"198,152",Daniel Masur,Giulio Zeppieri,Daniel Masur,1
London,Outdoor,Grass,301,34,188.0,0,0,R,192,0,0,-50,"3,586,641",182,32,183.0,0,0,R,183,-1,0,-11,"1,558,195",Andrej Martin,Lukas Lacko,Lukas Lacko,2
London,Outdoor,Grass,324,31,191.0,0,0,R,195,-2,0,-25,"2,658,875",149,30,180.0,0,0,R,170,0,0,-5,"654,780",Constant Lestienne,Marius Copil,Marius Copil,2
London,Outdoor,Grass,173,28,183.0,0,0,R,170,1,0,1,"434,078",426,24,178.0,0,0,R,180,0,0,0,"35,103",Dimitar Kuzmanov,Charles Broom,Dimitar Kuzmanov,1
London,Outdoor,Grass,261,22,178.0,0,0,R,184,0,0,-4,"352,287",260,23,183.0,0,0,R,165,0,0,-3,"86,444",Nicola Kuhn,Mate Valkusz,Nicola Kuhn,1
London,Outdoor,Grass,231,38,178.0,8,0,R,154,-2,0,91,"13,724,265",180,28,183.0,0,0,R,176,-1,0,-18,"1,592,260",Philipp Kohlschreiber,Gregoire Barrere,Philipp Kohlschreiber,1
London,Outdoor,Grass,243,24,193.0,"$161,300",0,R,187,0,2/4,0,2022,327,27,193.0,"$78,894",0,R,189,0,0/0,0,Outdoor Grass,Lukas Klein,Billy Harris,Lukas Klein,1
London,Outdoor,Grass,210,20,180.0,0,0,R,165,0,0,0,"44,355",265,33,180.0,0,0,R,152,0,0,-11,"1,027,107",Jason Jung,Filip Misolic,Filip Misolic,2
London,Outdoor,Grass,561,28,183.0,0,0,R,179,0,0,-1,"333,712",272,26,183.0,0,0,R,168,0,0,-7,"1,038,020",Antoine Hoang,Andrew Harris,Andrew Harris,2
London,Outdoor,Grass,165,23,180.0,0,0,R,165,-1,0,-2,"407,188",229,21,178.0,0,0,R,151,-1,0,-1,"160,954",Rinky Hijikata,Geoffrey Blancaneaux,Geoffrey Blancaneaux,2
London,Outdoor,Grass,533,21,185.0,0,0,R,189,0,0,0,"81,722",251,28,180.0,0,0,R,170,-1,0,-3,"528,869",Christian Harrison,Anton Matusevich,Anton Matusevich,2
London,Outdoor,Grass,274,33,175.0,1,0,R,159,0,0,-35,"2,960,946",211,30,178.0,0,0,R,182,-1,0,-12,"896,324",Federico Gaio,Yuichi Sugita,Yuichi Sugita,2
London,Outdoor,Grass,205,33,173.0,0,0,R,154,-1,0,-36,"2,414,309",691,19,173.0,0,0,R,149,0,0,0,"45,388",Arthur Fery,Thomas Fabbiano,Thomas Fabbiano,2
London,Outdoor,Grass,187,31,180.0,0,0,R,167,1,0,-25,"1,357,619",438,20,175.0,0,0,L,176,0,0,0,"46,930",Gastao Elias,Felix Gill,Gastao Elias,1
London,Outdoor,Grass,191,29,191.0,0,0,R,170,0,0,-7,"518,898",198,29,185.0,0,0,R,176,-1,0,-25,"1,875,947",Salvatore Caruso,Filip Horansky,Filip Horansky,2
London,Outdoor,Grass,189,34,180.0,0,0,L,158,0,0,-6,"953,853",199,28,180.0,0,0,R,173,0,0,0,"200,161",Riccardo Bonadio,Andrea Arnaboldi,Andrea Arnaboldi,2
London,Outdoor,Grass,241,21,183.0,0,0,L,165,0,0,-2,"91,112",253,23,178.0,0,0,L,154,0,0,0,"141,551",Javier Barranco Cosano,Facundo Diaz Acosta,Facundo Diaz Acosta,2
London,Outdoor,Grass,275,30,180.0,0,0,R,182,0,0,-5,"774,324",164,34,183.0,1,0,R,159,-5,0,-56,"6,659,180",Mikhail Kukushkin,Lorenzo Giustino,Lorenzo Giustino,2
London,Outdoor,Grass,215,22,180.0,0,0,R,154,-1,0,-1,"205,978",277,34,185.0,0,0,R,191,1,0,-27,"2,310,318",Illya Marchenko,Jesper De Jong,Jesper De Jong,2
London,Outdoor,Grass,207,26,191.0,0,0,L,161,1,0,1,"145,296",209,24,185.0,0,0,R,176,-2,0,-3,"1,233,205",Max Purcell,Gijs Brouwer,Gijs Brouwer,2
London,Outdoor,Grass,206,27,183.0,0,0,R,172,0,0,-2,"673,616",151,30,185.0,0,0,R,179,-4,0,-5,"741,456",Enzo Couacaud,Emilio Gomez,Enzo Couacaud,1
London,Outdoor,Grass,150,23,191.0,0,0,L,184,-2,0,-8,"589,690",204,29,183.0,0,0,R,181,-2,0,-22,"1,461,923",Jurij Rodionov,Jozef Kovalik,Jurij Rodionov,1
London,Outdoor,Grass,148,28,188.0,0,0,R,180,-2,0,-10,"1,047,954",0,17,,0,0,U,kg,0,0,0,940,Mitchell Krueger,Luca Pow,Mitchell Krueger,1
London,Outdoor,Grass,249,30,188.0,1,0,R,193,-1,0,-7,"1,212,243",162,38,191.0,3,0,R,172,-3,0,-36,"11,720,532",Andreas Seppi,Mirza Basic,Mirza Basic,2
London,Outdoor,Grass,237,29,178.0,0,0,R,165,-1,0,-10,"946,683",145,20,,0,0,R,156,-1,0,-1,"201,115",Nicolas Kicker,Flavio Cobolli,Nicolas Kicker,1
London,Outdoor,Grass,137,26,185.0,0,0,R,171,4,0,-27,"1,360,519",154,27,188.0,0,0,R,168,-1,0,-2,"968,829",Elias Ymer,Nikola Milojevic,Elias Ymer,1
London,Outdoor,Grass,234,21,183.0,0,0,R,165,0,0,2,"87,398",153,28,183.0,0,0,R,178,-2,0,-23,"1,540,972",Dennis Novak,Jonas Forejtek,Jonas Forejtek,2
London,Outdoor,Grass,214,31,180.0,0,0,L,154,0,0,-18,"1,515,283",143,29,191.0,0,0,R,176,-1,0,-1,"234,370",Cedrik-Marcel Stebe,Franco Agamenone,Cedrik-Marcel Stebe,1
London,Outdoor,Grass,141,26,196.0,0,0,R,187,-2,0,-1,"302,979",185,32,185.0,0,0,L,180,-1,0,-9,"1,267,215",Hugo Grenier,Alessandro Giannessi,Hugo Grenier,1
London,Outdoor,Grass,152,26,198.0,0,0,R,181,-1,0,-1,"381,269",258,24,185.0,0,0,R,180,0,0,0,"73,030",Nicolas Moreno De Alboran,Manuel Guinard,Manuel Guinard,2
London,Outdoor,Grass,169,27,188.0,0,0,R,178,1,0,-8,"1,039,136",126,25,178.0,0,0,R,152,-1,0,1,"257,217",Vit Kopriva,Ramkumar Ramanathan,Ramkumar Ramanathan,2
London,Outdoor,Grass,475,25,185.0,0,0,R,185,0,0,-3,"323,672",139,30,185.0,0,0,R,176,-3,0,-24,"2,103,069",Joao Menezes,Stefano Travaglia,Joao Menezes,1
London,Outdoor,Grass,281,25,193.0,0,0,R,192,0,0,-3,"473,238",130,25,185.0,0,0,R,180,-1,0,-14,"1,371,600",Zhizhen Zhang,Ernesto Escobedo,Zhizhen Zhang,1
London,Outdoor,Grass,134,32,193.0,0,0,R,194,1,0,-38,"6,829,870",178,19,178.0,0,0,R,151,0,0,0,"78,523",Dalibor Svrcina,Vasek Pospisil,Vasek Pospisil,2
London,Outdoor,Grass,161,25,183.0,0,0,R,165,0,0,-4,"551,817",125,23,185.0,0,0,R,182,0,0,0,"242,840",Alexandre Muller,Camilo Ugo Carabelli,Alexandre Muller,1
London,Outdoor,Grass,103,29,191.0,4,0,R,195,-2,0,31,"11,431,795",202,30,185.0,0,0,L,176,0,0,-1,"497,255",Jack Sock,Andrea Collarini,Jack Sock,1
London,Outdoor,Grass,227,21,185.0,0,0,R,157,-1,0,-1,"78,169",123,25,185.0,0,0,R,171,0,0,0,"232,655",Nuno Borges,Matteo Arnaldi,Matteo Arnaldi,2
London,Outdoor,Grass,170,37,183.0,14,0,R,154,-2,0,109,"15,903,566",245,21,188.0,0,0,R,171,0,0,0,"106,067",Duje Ajdukovic,Gilles Simon,Gilles Simon,2
London,Outdoor,Grass,129,24,191.0,0,0,R,194,-1,0,-4,"436,932",159,26,201.0,0,0,R,180,-1,0,-13,"939,668",Christopher Eubanks,Tomas Barrios Vera,Tomas Barrios Vera,2
London,Outdoor,Grass,175,22,180.0,0,0,R,150,-2,0,-1,"139,780",140,30,198.0,0,0,L,185,0,0,-1,"537,367",Zsombor Piros,Mats Moraing,Zsombor Piros,1
London,Outdoor,Grass,120,27,185.0,0,0,R,167,0,0,-1,"458,483",208,30,185.0,0,0,R,173,0,0,0,"175,552",Pedro Cachin,Antoine Escoffier,Pedro Cachin,1
London,Outdoor,Grass,111,30,193.0,0,0,R,190,-1,0,-5,"1,299,059",242,26,188.0,0,0,R,183,0,0,0,"152,064",Yannick Hanfmann,Jelle Sels,Yannick Hanfmann,1
London,Outdoor,Grass,405,32,193.0,0,0,R,187,0,0,-1,"478,656",113,32,175.0,1,0,R,152,0,0,-32,"4,346,183",Radu Albot,Roberto Marcora,Roberto Marcora,2
London,Outdoor,Grass,105,26,196.0,0,0,L,189,-1,0,-3,"447,847",278,23,183.0,0,0,R,169,-2,0,-2,"270,738",Marc-Andrea Huesler,Kacper Zuk,Marc-Andrea Huesler,1
London,Outdoor,Grass,110,26,185.0,0,0,R,170,-1,0,-2,"455,849",172,27,188.0,0,0,L,169,-1,0,-28,"1,806,782",Maximilian Marterer,Juan Pablo Varillas,Juan Pablo Varillas,2
London,Outdoor,Grass,119,25,183.0,0,0,R,174,0,0,-1,"687,301",797,37,175.0,0,0,R,144,0,0,-52,"3,967,988",Zdenek Kolar,Dudi Sela,Zdenek Kolar,1
London,Outdoor,Grass,107,24,183.0,0,0,R,174,1,0,-12,"784,467",230,23,173.0,0,0,R,145,0,0,0,"173,082",Stefan Kozlov,Evan Furness,Stefan Kozlov,1
London,Outdoor,Grass,238,26,185.0,0,0,R,179,-1,0,-18,"579,006",99,29,178.0,0,0,R,163,0,0,-5,"801,037",Jason Kubler,Cem Ilkel,Cem Ilkel,2
London,Outdoor,Grass,90,25,183.0,0,0,R,174,-2,0,-9,"995,799",626,29,185.0,0,0,R,165,1,0,-4,"1,005,916",Bernabe Zapata Miralles,Yuki Bhambri,Bernabe Zapata Miralles,1
London,Outdoor,Grass,256,27,191.0,0,0,R,176,0,0,0,"473,762",475,25,185.0,0,0,R,185,0,0,-3,"323,672",Andrea Vavassori,Joao Menezes,Andrea Vavassori,1
London,Outdoor,Grass,280,36,193.0,2,0,R,182,0,0,-35,"4,596,701",159,26,201.0,0,0,R,180,-1,0,-13,"939,668",Lukas Rosol,Christopher Eubanks,Lukas Rosol,1
London,Outdoor,Grass,188,28,193.0,0,0,R,180,0,0,0,"145,425",237,29,178.0,0,0,R,165,-1,0,-10,"946,683",Alexander Ritschard,Nicolas Kicker,Alexander Ritschard,1
London,Outdoor,Grass,175,22,180.0,0,0,R,150,-2,0,-1,"139,780",228,21,183.0,0,0,R,165,0,0,1,"97,547",Zsombor Piros,Matheus Pucinelli De Almeida,Zsombor Piros,1
London,Outdoor,Grass,691,19,173.0,"$45,388",0,R,149,0,0/0,0,Outdoor Grass,258,24,185.0,"$73,030",0,R,180,0,0/0,0,2022,Nicolas Moreno De Alboran,Arthur Fery,Arthur Fery,2
London,Outdoor,Grass,221,27,183.0,0,0,R,172,0,0,-4,"535,965",281,25,193.0,0,0,R,192,0,0,-3,"473,238",Daniel Masur,Zhizhen Zhang,Daniel Masur,1
London,Outdoor,Grass,172,27,188.0,0,0,L,169,-1,0,-28,"1,806,782",193,25,185.0,0,0,R,179,0,0,0,"289,486",Maximilian Marterer,Andrea Pellegrino,Maximilian Marterer,1
London,Outdoor,Grass,214,31,180.0,0,0,L,154,0,0,-18,"1,515,283",261,22,178.0,0,0,R,184,0,0,-4,"352,287",Nicola Kuhn,Cedrik-Marcel Stebe,Cedrik-Marcel Stebe,2
London,Outdoor,Grass,277,34,185.0,0,0,R,191,1,0,-27,"2,310,318",265,33,180.0,0,0,R,152,0,0,-11,"1,027,107",Jason Jung,Illya Marchenko,Illya Marchenko,2
London,Outdoor,Grass,229,21,178.0,0,0,R,151,-1,0,-1,"160,954",161,25,183.0,0,0,R,165,0,0,-4,"551,817",Rinky Hijikata,Alexandre Muller,Rinky Hijikata,1
London,Outdoor,Grass,178,19,178.0,0,0,R,151,0,0,0,"78,523",251,28,180.0,0,0,R,170,-1,0,-3,"528,869",Christian Harrison,Dalibor Svrcina,Dalibor Svrcina,2
London,Outdoor,Grass,206,27,183.0,"$673,616",0,R,172,0,1/3,0,2022,160,29,183.0,"$348,499",0,R,176,0,0/0,0,Outdoor Grass,Enzo Couacaud,Facundo Mena,Enzo Couacaud,1
London,Outdoor,Grass,176,22,191.0,0,0,R,181,-1,0,-1,"167,961",245,21,188.0,0,0,R,171,0,0,0,"106,067",Duje Ajdukovic,Santiago Rodriguez Taverna,Santiago Rodriguez Taverna,2
London,Outdoor,Grass,164,34,183.0,1,0,R,159,-5,0,-56,"6,659,180",231,38,178.0,8,2,R,154,-2,0,91,"13,724,265",Mikhail Kukushkin,Philipp Kohlschreiber,Mikhail Kukushkin,1
London,Outdoor,Grass,209,24,185.0,0,0,R,176,-2,0,-3,"1,233,205",187,31,180.0,0,0,R,167,1,0,-25,"1,357,619",Max Purcell,Gastao Elias,Max Purcell,1
London,Outdoor,Grass,186,30,178.0,0,0,R,160,-1,0,-10,"1,160,601",150,23,191.0,0,0,L,184,-2,0,-8,"589,690",Renzo Olivo,Jurij Rodionov,Renzo Olivo,1
London,Outdoor,Grass,148,28,188.0,0,0,R,180,-2,0,-10,"1,047,954",198,29,185.0,0,0,R,176,-1,0,-25,"1,875,947",Salvatore Caruso,Mitchell Krueger,Mitchell Krueger,2
London,Outdoor,Grass,356,21,178.0,0,0,R,155,0,0,0,"109,129",162,38,191.0,3,0,R,172,-3,0,-36,"11,720,532",Andreas Seppi,Aidan McHugh,Aidan McHugh,2
London,Outdoor,Grass,137,26,185.0,0,0,R,171,4,0,-27,"1,360,519",199,28,180.0,0,0,R,173,0,0,0,"200,161",Elias Ymer,Riccardo Bonadio,Elias Ymer,1
London,Outdoor,Grass,211,30,178.0,0,0,R,182,-1,0,-12,"896,324",153,28,183.0,0,0,R,178,-2,0,-23,"1,540,972",Dennis Novak,Federico Gaio,Federico Gaio,2
London,Outdoor,Grass,253,23,178.0,0,0,L,154,0,0,0,"141,551",141,26,196.0,0,0,R,187,-2,0,-1,"302,979",Hugo Grenier,Javier Barranco Cosano,Javier Barranco Cosano,2
London,Outdoor,Grass,126,25,178.0,0,0,R,152,-1,0,1,"257,217",222,26,191.0,0,0,R,179,-1,0,-3,"822,470",Sebastian Ofner,Vit Kopriva,Vit Kopriva,2
London,Outdoor,Grass,149,30,180.0,0,0,R,170,0,0,-5,"654,780",103,29,191.0,4,0,R,195,-2,0,31,"11,431,795",Jack Sock,Constant Lestienne,Constant Lestienne,2
London,Outdoor,Grass,248,31,168.0,0,0,R,143,0,0,-7,"910,589",123,25,185.0,0,0,R,171,0,0,0,"232,655",Nuno Borges,Hiroki Moriya,Hiroki Moriya,2
London,Outdoor,Grass,173,28,183.0,0,0,R,170,1,0,1,"434,078",120,27,185.0,0,0,R,167,0,0,-1,"458,483",Dimitar Kuzmanov,Pedro Cachin,Dimitar Kuzmanov,1
London,Outdoor,Grass,243,24,193.0,0,0,R,187,0,0,-2,"161,300",111,30,193.0,0,0,R,190,-1,0,-5,"1,299,059",Lukas Klein,Yannick Hanfmann,Lukas Klein,1
London,Outdoor,Grass,113,32,175.0,1,1,R,152,0,0,-32,"4,346,183",177,24,188.0,0,0,R,198,-1,0,-14,"1,309,056",Radu Albot,Michael Mmoh,Radu Albot,1
London,Outdoor,Grass,105,26,196.0,0,0,L,189,-1,0,-3,"447,847",182,32,183.0,0,0,R,183,-1,0,-11,"1,558,195",Marc-Andrea Huesler,Andrej Martin,Marc-Andrea Huesler,1
London,Outdoor,Grass,264,27,178.0,0,0,R,163,0,0,-2,"554,837",119,25,183.0,0,0,R,174,0,0,-1,"687,301",Zdenek Kolar,Mario Vilella Martinez,Mario Vilella Martinez,2
London,Outdoor,Grass,183,19,183.0,0,0,L,176,-1,0,1,"193,970",107,24,183.0,0,0,R,174,1,0,-12,"784,467",Stefan Kozlov,Dominic Stricker,Dominic Stricker,2
London,Outdoor,Grass,99,29,178.0,0,0,R,163,0,0,-5,"801,037",194,21,188.0,0,0,R,179,0,0,-1,"132,214",Jason Kubler,Thiago Agustin Tirante,Jason Kubler,1
London,Outdoor,Grass,90,25,183.0,0,0,R,174,-2,0,-9,"995,799",272,26,183.0,0,0,R,168,0,0,-7,"1,038,020",Bernabe Zapata Miralles,Antoine Hoang,Bernabe Zapata Miralles,1
London,Outdoor,Grass,280,36,193.0,2,0,R,182,0,0,-35,"4,596,701",186,30,178.0,0,0,R,160,-1,0,-10,"1,160,601",Lukas Rosol,Renzo Olivo,Lukas Rosol,1
London,Outdoor,Grass,245,21,188.0,0,0,R,171,0,0,0,"106,067",188,28,193.0,0,0,R,180,0,0,0,"145,425",Alexander Ritschard,Duje Ajdukovic,Duje Ajdukovic,2
London,Outdoor,Grass,258,24,185.0,0,0,R,180,0,0,0,"73,030",172,27,188.0,0,0,L,169,-1,0,-28,"1,806,782",Maximilian Marterer,Nicolas Moreno De Alboran,Nicolas Moreno De Alboran,2
London,Outdoor,Grass,229,21,178.0,0,0,R,151,-1,0,-1,"160,954",261,22,178.0,0,0,R,184,0,0,-4,"352,287",Nicola Kuhn,Rinky Hijikata,Rinky Hijikata,2
London,Outdoor,Grass,251,28,180.0,0,0,R,170,-1,0,-3,"528,869",221,27,183.0,0,0,R,172,0,0,-4,"535,965",Christian Harrison,Daniel Masur,Christian Harrison,1
London,Outdoor,Grass,206,27,183.0,0,0,R,172,0,0,-2,"673,616",173,28,183.0,0,0,R,170,1,0,1,"434,078",Enzo Couacaud,Dimitar Kuzmanov,Enzo Couacaud,1
London,Outdoor,Grass,175,22,180.0,0,0,R,150,-2,0,-1,"139,780",164,34,183.0,1,0,R,159,-5,0,-56,"6,659,180",Mikhail Kukushkin,Zsombor Piros,Zsombor Piros,2
London,Outdoor,Grass,162,38,191.0,3,0,R,172,-3,0,-36,"11,720,532",243,24,193.0,0,0,R,187,0,0,-2,"161,300",Lukas Klein,Andreas Seppi,Andreas Seppi,2
London,Outdoor,Grass,103,29,191.0,4,0,R,195,-2,0,31,"11,431,795",141,26,196.0,0,0,R,187,-2,0,-1,"302,979",Jack Sock,Hugo Grenier,Jack Sock,1
London,Outdoor,Grass,123,25,185.0,0,0,R,171,0,0,0,"232,655",209,24,185.0,0,0,R,176,-2,0,-3,"1,233,205",Max Purcell,Nuno Borges,Nuno Borges,2
London,Outdoor,Grass,113,32,175.0,1,0,R,152,0,0,-32,"4,346,183",222,26,191.0,0,1,R,179,-1,0,-3,"822,470",Radu Albot,Sebastian Ofner,Radu Albot,1
London,Outdoor,Grass,265,33,180.0,0,0,R,152,0,0,-11,"1,027,107",105,26,196.0,0,0,L,189,-1,0,-3,"447,847",Marc-Andrea Huesler,Jason Jung,Jason Jung,2
London,Outdoor,Grass,256,27,191.0,0,0,R,176,0,0,0,"473,762",119,25,183.0,0,0,R,174,0,0,-1,"687,301",Andrea Vavassori,Zdenek Kolar,Andrea Vavassori,1
London,Outdoor,Grass,107,24,183.0,0,0,R,174,1,0,-12,"784,467",153,28,183.0,0,0,R,178,-2,0,-23,"1,540,972",Dennis Novak,Stefan Kozlov,Stefan Kozlov,2
London,Outdoor,Grass,137,26,185.0,0,0,R,171,4,0,-27,"1,360,519",99,29,178.0,0,0,R,163,0,0,-5,"801,037",Jason Kubler,Elias Ymer,Elias Ymer,2
London,Outdoor,Grass,198,29,185.0,0,0,R,176,-1,0,-25,"1,875,947",90,25,183.0,0,0,R,174,-2,0,-9,"995,799",Bernabe Zapata Miralles,Salvatore Caruso,Salvatore Caruso,2
London,Outdoor,Grass,88,23,183.0,0,1,R,165,0,0,-7,"1,806,358",61,23,188.0,0,0,R,176,-10,0,-13,"978,209",Mikael Ymer,Daniel Altmaier,Mikael Ymer,1
London,Outdoor,Grass,67,30,180.0,0,0,R,161,0,0,-5,"1,696,575",68,28,198.0,2,1,L,207,-4,0,-25,"5,303,147",Jiri Vesely,Federico Coria,Federico Coria,2
London,Outdoor,Grass,104,25,188.0,1,1,R,195,5,1,4,"303,889",84,31,193.0,2,0,L,198,-8,0,-32,"5,829,145",Tim van Rijthoven,Federico Delbonis,Tim van Rijthoven,1
London,Outdoor,Grass,76,28,183.0,0,1,R,181,-5,0,-25,"3,910,991",87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",Jordan Thompson,Roberto Carballes Baena,Jordan Thompson,1
London,Outdoor,Grass,78,25,188.0,0,1,L,165,1,0,-1,"731,804",57,27,188.0,2,0,R,181,-2,0,-9,"3,612,639",Alejandro Tabilo,Laslo Djere,Alejandro Tabilo,1
London,Outdoor,Grass,103,29,191.0,4,1,R,195,-2,0,31,"11,431,795",90,25,183.0,0,0,R,174,-2,0,-9,"995,799",Jack Sock,Bernabe Zapata Miralles,Jack Sock,1
